kurs;ects;status;note;kategorie
Betriebssysteme, Rechnernetze und verteilte Systeme;5;anerkannt;1,3;IT
Einführung in Datenschutz und IT-Sicherheit;5;anerkannt;1;Organisatorisch
Einführung in die Programmierung mit Python;5;bestanden;1;Programmieren
Einführung in das wissenschaftliche Arbeiten für IT und Technik;5;anerkannt;1,3;Organisatorisch
Projekt: Objektorientierte und funktionale Programmierung mit Python;5;bestanden;2;Programmieren
Interkulturelle und ethische Handlungskompetenzen;5;belegt;;Wahlpflichtmodul
Einführung in die Netzwerkforensik;5;bestanden;3,3;IT
Mathematik Grundlagen I;5;bestanden;1;Mathematik
Statistik - Wahrscheinlichkeit und deskriptive Statistik;5;bestanden;2;Mathematik
Requirements Engineering;5;bestanden;3;Organisatorisch
Projekt: Agiles Projektmanagement;5;bestanden;1;Organisatorisch
Wahlpflichtmodul C;5;bestanden;2;Wahlpflichtmodul
Grundzüge des System-Pentestings;5;bestanden;3;Cyber Security
Theoretische Informatik und Mathematische Logik;5;bestanden;1;Mathematik
Social Engineering und Insider Threats;5;bestanden;2;Cyber Security
Technische und betriebliche IT-Sicherheitskonzeptionen;5;bestanden;3;Cyber Security
Projekt: Social Engineering;5;offen;;Projekt
Wahlpflichtmodul C;5;offen;;Wahlpflichtmodul
DevSecOps und gängige Software-Schwachstellen;5;offen;;Cyber Security
Kryptografische Verfahren;5;offen;;Cyber Security
Host- und Softwareforensik;5;offen;;IT
Seminar: Aktuelle Themen in Computer Science;5;offen;;IT
Projekt: Einsatz und Konfiguration von SIEM-Systemen;5;offen;;IT
Wahlpflichtmodul C;5;offen;;Wahlpflichtmodul
Threat Modeling;5;offen;;Cyber Security
Standards der Informationssicherheit;5;offen;;Organisatorisch
Wahlpflichtmodul A;10;offen;;Wahlpflichtmodul
Projekt: Threat Modeling;5;offen;;Projekt
Wahlpflichtmodul C;5;offen;;Wahlpflichtmodul
Wahlpflichtmodul B;10;offen;;Wahlpflichtmodul
Projekt: Allgemeine Programmierung mit C/C++;5;offen;;Projekt
Wahlpflichtmodul C;5;offen;;Wahlpflichtmodul
Bachelorarbeit;10;offen;;Bachelorarbeit
